,User,Level_of_Study,Year_of_Course,Registration_Status,Course_Title,Course_Code,Teaching_Sessions,Attended,Explained_Absences,Non_Attendance,Percentage_Attendance,Percentage_Attendance_Unexcused,Last_Attendence,Assessments,Submitted,Explained_Non_Submission,Non_Submission,Within_Late_Period_Flag,Percentage_Submitted,Last_Submitted,Academic_Advising_Sessions,Attended_AA,Explained_Non_Attendances_AA,Non_Attendances_AA,Attendance_Not_Recorded_AA,Percentage_Attendance_AA,Last_Attended_AA
2133,43402468.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,30.0,30.0,0.0,0.0,1.0,1.0,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T12:38:18.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2134,43001966.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,13.0,1.0,0.0,12.0,0.0769230769230769,0.0769230769230769,2017-10-17T09:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-10T17:49:52.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2135,43202566.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,29.0,9.0,1.0,19.0,0.310344827586207,0.344827586206897,2017-11-06T12:59:59.999000,6.0,4.0,0.0,2.0,0.0,0.666666666666667,2017-10-19T11:48:24.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2136,43007462.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,17.0,12.0,0.0,5.0,0.705882352941177,0.705882352941177,2017-11-06T09:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-09T15:57:22.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-10-31T00:00:00.000000
2137,43402732.0,UG,0.0,TWD-OTHER,Comp Sci (FDN),G5009U,38.0,29.0,0.0,9.0,0.763157894736842,0.763157894736842,2017-11-06T12:59:59.999000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T11:03:38.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-23T00:00:00.000000
2138,43202406.0,UG,2.0,REGISTERED,Product Design (IP),H7006U,14.0,10.0,0.0,4.0,0.714285714285714,0.714285714285714,2017-11-02T17:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2139,43438606.0,PGT,1.0,REGISTERED,Computing with Digital Media,P4503T,10.0,10.0,0.0,0.0,1.0,1.0,2017-11-06T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2140,43202312.0,UG,2.0,REGISTERED,Computer Science,G5001U,15.0,6.0,0.0,9.0,0.4,0.4,2017-11-02T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T00:33:04.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2141,43402758.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,14.0,0.0,4.0,0.777777777777778,0.777777777777778,2017-11-02T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2142,43436424.0,PGT,1.0,REGISTERED,Adv Mech Eng,H3501T,12.0,5.0,0.0,7.0,0.416666666666667,0.416666666666667,2017-11-03T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2143,43202272.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,15.0,1.0,14.0,0.5,0.533333333333333,2017-11-06T12:59:59.999000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-23T12:15:21.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2144,43409116.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,25.0,0.0,5.0,0.833333333333333,0.833333333333333,2017-11-06T12:59:59.999000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-23T10:58:44.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2145,42801366.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,3.0,0.0,3.0,0.0,0.0,1.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2146,43001944.0,UG,2.0,REGISTERED,Computer Science,G5001U,12.0,1.0,0.0,11.0,0.0833333333333333,0.0833333333333333,2017-10-16T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T10:14:15.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2147,43002090.0,UG,3.0,REGISTERED,Elecl Eng and Elecc Eng,H5002U,21.0,19.0,0.0,2.0,0.904761904761905,0.904761904761905,2017-11-03T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2148,43402840.0,UG,1.0,REGISTERED,Automotive Engineering,H3014U,30.0,29.0,0.0,1.0,0.966666666666667,0.966666666666667,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T12:52:23.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2149,43002082.0,UG,3.0,TWD-PERSONAL,Product Design,H7003U,5.0,1.0,0.0,4.0,0.2,0.2,2017-10-16T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2150,43408688.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,38.0,0.0,0.0,1.0,1.0,2017-11-06T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-01T15:35:49.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2151,43006960.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,7.0,0.0,7.0,0.5,0.5,2017-11-03T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T13:56:02.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2152,43202634.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,12.0,0.0,2.0,0.857142857142857,0.857142857142857,2017-11-03T14:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T16:38:21.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-10-25T00:00:00.000000
2153,43007976.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,20.0,14.0,0.0,6.0,0.7,0.7,2017-11-06T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T15:43:35.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2154,43402728.0,UG,1.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,30.0,26.0,0.0,4.0,0.866666666666667,0.866666666666667,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-26T11:56:15.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2155,43209840.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,28.0,24.0,0.0,4.0,0.857142857142857,0.857142857142857,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-26T14:02:08.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2156,43402942.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H32F0U,30.0,26.0,0.0,4.0,0.866666666666667,0.866666666666667,2017-10-31T11:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T12:20:26.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2157,43002136.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,10.0,10.0,0.0,0.0,1.0,1.0,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2158,43208140.0,UG,2.0,TWD-OTHER,Mechanical Engineering (IP),H32F0U,19.0,8.0,0.0,11.0,0.421052631578947,0.421052631578947,2017-11-03T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T14:46:33.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2159,43202452.0,UG,2.0,REGISTERED,Comp Sci and AI,G5005U,11.0,11.0,0.0,0.0,1.0,1.0,2017-11-03T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T15:47:43.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2160,43402878.0,UG,1.0,REGISTERED,Comp for Dig Med (IP),G45F0U,26.0,21.0,0.0,5.0,0.807692307692308,0.807692307692308,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T15:08:36.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2161,43202618.0,UG,2.0,REGISTERED,Computer Science,G5001U,15.0,9.0,0.0,6.0,0.6,0.6,2017-11-02T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T01:01:40.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2162,43001910.0,UG,3.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,23.0,19.0,0.0,4.0,0.826086956521739,0.826086956521739,2017-11-06T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2163,43202412.0,UG,2.0,REGISTERED,Product Design (IP),H7006U,15.0,15.0,0.0,0.0,1.0,1.0,2017-11-06T11:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2164,43402512.0,UG,1.0,REGISTERED,Comp for Dig Med (IP),G45F0U,26.0,24.0,0.0,2.0,0.923076923076923,0.923076923076923,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-31T16:27:31.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2165,43402440.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,16.0,0.0,14.0,0.533333333333333,0.533333333333333,2017-11-06T12:59:59.999000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-24T11:11:07.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2166,43409156.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,19.0,0.0,11.0,0.633333333333333,0.633333333333333,2017-11-06T12:59:59.999000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-23T10:25:19.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2167,43202164.0,UG,2.0,REGISTERED,Comp Sci (IP),G40F0U,15.0,8.0,0.0,7.0,0.533333333333333,0.533333333333333,2017-11-03T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T17:58:47.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-16T00:00:00.000000
2168,43425724.0,PGT,1.0,REGISTERED,Mgmt of IT,G5511T,20.0,20.0,0.0,0.0,1.0,1.0,2017-11-06T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T10:31:29.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2169,43202246.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,16.0,15.0,1.0,0.0,0.9375,1.0,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2170,42801472.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,5.0,0.0,9.0,0.357142857142857,0.357142857142857,2017-11-03T14:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-10T03:43:42.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2171,43209734.0,UG,1.0,REGISTERED,Mechanical Engineering,H3006U,29.0,27.0,0.0,2.0,0.931034482758621,0.931034482758621,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T12:41:56.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2172,43007740.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,20.0,13.0,0.0,7.0,0.65,0.65,2017-11-02T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T14:30:26.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2173,43202630.0,UG,2.0,PWD-PERSONAL,GAME,G5027U,10.0,8.0,0.0,2.0,0.8,0.8,2017-11-03T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2174,43208950.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H34F0U,29.0,29.0,0.0,0.0,1.0,1.0,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T11:31:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2175,42801720.0,UG,3.0,REGISTERED,Comp Sci and AI,G5005U,18.0,8.0,0.0,10.0,0.444444444444444,0.444444444444444,2017-11-03T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T15:04:58.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2176,43439810.0,PGT,1.0,REGISTERED,Engineering Business Managemnt,H9000T,16.0,16.0,0.0,0.0,1.0,1.0,2017-11-06T15:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2177,43202702.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,17.0,15.0,0.0,2.0,0.882352941176471,0.882352941176471,2017-11-06T09:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T12:13:31.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2178,43438934.0,PGT,1.0,REGISTERED,Adv Mech Eng,H3501T,15.0,15.0,0.0,0.0,1.0,1.0,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2179,42808282.0,UG,4.0,REGISTERED,Automotive Engineering,H3012U,17.0,12.0,0.0,5.0,0.705882352941177,0.705882352941177,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-19T12:10:10.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2180,42808178.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,19.0,10.0,0.0,9.0,0.526315789473684,0.526315789473684,2017-11-06T15:00:00.000000,3.0,1.0,0.0,2.0,0.0,0.333333333333333,2017-11-02T15:24:24.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2181,43209954.0,UG,1.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,26.0,11.0,0.0,15.0,0.423076923076923,0.423076923076923,2017-10-27T15:00:00.000000,4.0,2.0,0.0,2.0,0.0,0.5,2017-10-26T16:04:24.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2182,42604170.0,UG,5.0,REGISTERED,Mech Eng (IP Yr 4),H35F0U,18.0,14.0,1.0,3.0,0.777777777777778,0.833333333333333,2017-11-03T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-19T15:05:56.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2183,43002058.0,UG,3.0,REGISTERED,Mechanical Engineering,H3002U,11.0,10.0,0.0,1.0,0.909090909090909,0.909090909090909,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2184,43402956.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,17.0,14.0,0.0,3.0,0.823529411764706,0.823529411764706,2017-11-06T09:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T15:17:01.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2185,43002268.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,18.0,12.0,0.0,6.0,0.666666666666667,0.666666666666667,2017-11-02T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T13:05:52.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2186,43008860.0,UG,2.0,REGISTERED,Mechanical Engineering,H3006U,18.0,8.0,0.0,10.0,0.444444444444444,0.444444444444444,2017-11-01T12:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T14:43:05.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2187,42801572.0,UG,4.0,REGISTERED,Computer Science (IP),G41F0U,12.0,11.0,0.0,1.0,0.916666666666667,0.916666666666667,2017-11-03T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-26T13:10:50.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2188,43402678.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,27.0,0.0,3.0,0.9,0.9,2017-11-06T12:59:59.999000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-23T11:05:11.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2189,43006822.0,UG,2.0,REGISTERED,Comp for Bus and Mgmt (IP),G44F0U,14.0,11.0,1.0,2.0,0.785714285714286,0.857142857142857,2017-11-02T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T13:22:09.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2190,43202170.0,UG,3.0,REGISTERED,Mechanical Engineering,H3006U,9.0,7.0,0.0,2.0,0.777777777777778,0.777777777777778,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2191,43202378.0,UG,2.0,REGISTERED,Computer Science,G5001U,14.0,6.0,0.0,8.0,0.428571428571429,0.428571428571429,2017-11-03T15:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T17:58:32.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2192,43207058.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,19.0,7.0,0.0,12.0,0.368421052631579,0.368421052631579,2017-11-02T12:59:59.999000,2.0,1.0,0.0,1.0,0.0,0.5,2017-11-09T11:04:37.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2193,43002038.0,UG,3.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,23.0,16.0,0.0,7.0,0.695652173913043,0.695652173913043,2017-11-06T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2194,43408990.0,UG,1.0,REGISTERED,Product Design (IP),H7006U,19.0,16.0,0.0,3.0,0.842105263157895,0.842105263157895,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T19:12:40.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2195,43202826.0,UG,3.0,REGISTERED,Comp Sci and AI,G5005U,18.0,14.0,4.0,0.0,0.777777777777778,1.0,2017-11-03T14:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-02T15:38:16.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2196,43202678.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,19.0,16.0,0.0,3.0,0.842105263157895,0.842105263157895,2017-11-06T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-06T14:18:20.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2197,43411154.0,UG,1.0,REGISTERED,Mechanical Engineering,H3002U,28.0,13.0,0.0,15.0,0.464285714285714,0.464285714285714,2017-10-31T15:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-26T12:45:47.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2198,43410464.0,UG,1.0,REGISTERED,Computer Science,G5001U,26.0,21.0,0.0,5.0,0.807692307692308,0.807692307692308,2017-11-06T15:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-03T15:46:17.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2199,43402398.0,UG,1.0,REGISTERED,Elecl Eng and Elecc Eng (IP),H60F0U,27.0,27.0,0.0,0.0,1.0,1.0,2017-11-06T12:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T10:48:20.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2200,43409144.0,UG,0.0,REGISTERED,Eng (FDN),H9001U,30.0,10.0,1.0,19.0,0.333333333333333,0.366666666666667,2017-11-03T14:00:00.000000,6.0,6.0,0.0,0.0,0.0,1.0,2017-10-23T16:03:52.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2201,43202812.0,UG,3.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,23.0,23.0,0.0,0.0,1.0,1.0,2017-11-06T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2202,43202294.0,UG,2.0,REGISTERED,Comp Sci and AI (IP),G42F0U,13.0,2.0,0.0,11.0,0.153846153846154,0.153846153846154,2017-10-26T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T17:14:56.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2203,43202726.0,UG,2.0,REGISTERED,Computer Science,G5001U,12.0,7.0,0.0,5.0,0.583333333333333,0.583333333333333,2017-10-31T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-03T13:32:45.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2204,43007826.0,UG,4.0,REGISTERED,Elecl Eng and Elecc Eng (IP),H60F0U,23.0,22.0,1.0,0.0,0.956521739130435,1.0,2017-11-06T12:59:59.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2205,43007414.0,UG,2.0,REGISTERED,Mechanical Engineering,H3002U,18.0,13.0,0.0,5.0,0.722222222222222,0.722222222222222,2017-11-02T17:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T15:01:02.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2206,43409164.0,UG,0.0,REGISTERED,Crtve Tech and Dgn with FY,W2002U,18.0,18.0,0.0,0.0,1.0,1.0,2017-11-03T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2207,43209054.0,UG,1.0,REGISTERED,Mechanical Engineering (IP),H34F0U,27.0,13.0,0.0,14.0,0.481481481481481,0.481481481481481,2017-10-31T09:00:00.000000,4.0,4.0,0.0,0.0,0.0,1.0,2017-10-27T12:07:47.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2208,43202490.0,UG,2.0,TWD-HEALTH,Comp Sci and AI,G5005U,13.0,12.0,0.0,1.0,0.923076923076923,0.923076923076923,2017-11-02T11:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-11-08T18:04:35.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2209,43007092.0,UG,2.0,REGISTERED,Computer Science,G5001U,15.0,11.0,0.0,4.0,0.733333333333333,0.733333333333333,2017-11-06T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T22:57:59.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2210,43402834.0,UG,0.0,REGISTERED,Comp Sci (FDN),G5009U,38.0,35.0,0.0,3.0,0.921052631578947,0.921052631578947,2017-11-06T12:59:59.999000,2.0,2.0,0.0,0.0,0.0,1.0,2017-11-02T09:31:55.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2211,43224748.0,PGT,2.0,REGISTERED,Advanced Computer Science,G5509T,9.0,9.0,0.0,0.0,1.0,1.0,2017-11-03T09:59:59.999000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T20:23:07.999000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2212,43440372.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,16.0,2.0,13.0,1.0,0.125,0.9375,2017-11-06T15:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,1.0,1.0,0.0,0.0,0.0,1.0,2017-10-25T00:00:00.000000
2213,43007902.0,UG,2.0,REGISTERED,Elecl Eng and Elecc Eng,H5001U,17.0,10.0,0.0,7.0,0.588235294117647,0.588235294117647,2017-11-02T12:00:00.000000,3.0,3.0,0.0,0.0,0.0,1.0,2017-11-02T15:27:23.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2214,43434824.0,PGT,1.0,REGISTERED,Intel and Adap Sys,G5Q32T,6.0,5.0,0.0,1.0,0.833333333333333,0.833333333333333,2017-11-02T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
2215,43440262.0,PGT,1.0,REGISTERED,Computing with Digital Media,P4503T,19.0,17.0,0.0,2.0,0.894736842105263,0.894736842105263,2017-11-06T11:00:00.000000,2.0,2.0,0.0,0.0,0.0,1.0,2017-10-26T01:13:36.000000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16T09:00:00.000000
